Age,Year,Population
60,1998,581896.0
61,1998,568367.0
62,1998,554163.0
63,1998,539249.0
64,1998,519766.0
65,1998,515933.0
66,1998,520822.0
67,1998,521886.0
68,1998,510702.0
69,1998,493504.0
70,1998,475847.0
71,1998,471398.0
72,1998,464569.0
73,1998,447483.0
74,1998,434586.0
75,1998,421336.0
76,1998,423725.0
77,1998,424035.0
78,1998,410681.0
79,1998,276812.0
80,1998,237714.0
81,1998,246367.0
82,1998,243219.0
83,1998,237299.0
84,1998,216183.0
85,1998,190454.0
86,1998,164327.0
87,1998,141330.0
88,1998,121383.0
89,1998,102223.0
90,1998,336792.0
0,1997,708838.0
1,1997,694996.0
2,1997,704925.0
3,1997,726497.0
4,1997,730081.0
5,1997,755278.0
6,1997,763627.0
7,1997,749068.0
8,1997,743431.0
9,1997,753028.0
10,1997,733896.0
11,1997,724857.0
12,1997,726796.0
13,1997,697972.0
14,1997,694118.0
15,1997,696377.0
16,1997,710076.0
17,1997,713685.0
18,1997,679156.0
19,1997,626910.0
20,1997,632522.0
21,1997,662093.0
22,1997,687994.0
23,1997,714884.0
24,1997,765387.0
25,1997,814400.0
26,1997,846602.0
27,1997,842129.0
28,1997,870655.0
29,1997,882308.0
30,1997,906209.0
31,1997,911096.0
32,1997,922254.0
33,1997,916783.0
34,1997,900800.0
35,1997,878587.0
36,1997,860116.0
37,1997,826257.0
38,1997,809827.0
39,1997,797086.0
40,1997,772815.0
41,1997,749132.0
42,1997,729436.0
43,1997,736826.0
44,1997,730571.0
45,1997,720020.0
46,1997,729873.0
47,1997,750733.0
48,1997,776084.0
49,1997,831242.0
50,1997,889638.0
51,1997,710812.0
52,1997,697203.0
53,1997,691847.0
54,1997,661240.0
55,1997,601314.0
56,1997,562791.0
57,1997,588640.0
58,1997,591645.0
59,1997,586761.0
60,1997,572898.0
61,1997,559961.0
62,1997,545375.0
63,1997,526071.0
64,1997,522858.0
65,1997,529177.0
66,1997,531599.0
67,1997,521072.0
68,1997,504599.0
69,1997,488195.0
70,1997,484576.0
71,1997,479455.0
72,1997,463045.0
73,1997,451196.0
74,1997,439166.0
75,1997,443203.0
76,1997,445076.0
77,1997,434912.0
78,1997,291270.0
79,1997,254056.0
80,1997,265272.0
81,1997,263923.0
82,1997,259430.0
83,1997,238356.0
84,1997,211821.0
85,1997,184972.0
86,1997,160738.0
87,1997,140226.0
88,1997,119637.0
89,1997,99762.0
90,1997,320867.0
0,1996,695121.0
1,1996,706016.0
2,1996,727675.0
3,1996,730392.0
4,1996,755694.0
5,1996,763257.0
6,1996,748700.0
7,1996,743283.0
8,1996,753004.0
9,1996,733593.0
10,1996,724272.0
11,1996,725989.0
12,1996,696813.0
13,1996,694427.0
14,1996,695227.0
15,1996,709292.0
16,1996,713074.0
17,1996,686770.0
18,1996,626585.0
19,1996,619734.0
20,1996,658665.0
21,1996,685074.0
22,1996,712206.0
23,1996,763822.0
24,1996,811892.0
25,1996,845174.0
26,1996,840489.0
27,1996,869797.0
28,1996,880802.0
29,1996,904773.0
30,1996,910362.0
31,1996,922444.0
32,1996,917500.0
33,1996,901761.0
34,1996,880563.0
35,1996,861650.0
36,1996,827630.0
37,1996,810634.0
38,1996,796960.0
39,1996,772897.0
40,1996,749655.0
41,1996,729650.0
42,1996,737532.0
43,1996,731184.0
44,1996,720996.0
45,1996,731677.0
46,1996,752760.0
47,1996,778182.0
48,1996,833235.0
49,1996,894551.0
50,1996,712183.0
51,1996,699040.0
52,1996,695236.0
53,1996,664151.0
54,1996,604612.0
55,1996,565010.0
56,1996,592330.0
57,1996,595891.0
58,1996,590951.0
59,1996,577513.0
60,1996,565193.0
61,1996,551355.0
62,1996,532269.0
63,1996,529464.0
64,1996,537574.0
65,1996,540960.0
66,1996,531180.0
67,1996,515205.0
68,1996,500079.0
69,1996,497639.0
70,1996,493788.0
71,1996,478117.0
72,1996,467694.0
73,1996,456557.0
74,1996,462493.0
75,1996,466016.0
76,1996,459275.0
77,1996,306048.0
78,1996,270700.0
79,1996,284511.0
80,1996,285389.0
81,1996,282158.0
82,1996,261930.0
83,1996,234505.0
84,1996,206928.0
85,1996,182060.0
86,1996,160848.0
87,1996,138943.0
88,1996,117840.0
89,1996,95700.0
90,1996,309853.0
0,1995,707888.0
1,1995,729163.0
2,1995,730181.0
3,1995,755734.0
4,1995,762528.0
5,1995,747094.0
6,1995,742768.0
7,1995,752671.0
8,1995,732701.0
9,1995,723974.0
10,1995,724164.0
11,1995,695492.0
12,1995,693957.0
13,1995,694754.0
14,1995,708319.0
15,1995,712881.0
16,1995,686570.0
17,1995,632392.0
18,1995,618275.0
19,1995,650356.0
20,1995,682836.0
21,1995,709287.0
22,1995,761231.0
23,1995,810579.0
24,1995,842597.0
25,1995,838388.0
26,1995,868316.0
27,1995,878380.0
28,1995,903297.0
29,1995,909037.0
30,1995,922657.0
31,1995,917691.0
32,1995,901763.0
33,1995,881162.0
34,1995,863981.0
35,1995,828495.0
36,1995,811339.0
37,1995,796789.0
38,1995,772609.0
39,1995,749995.0
40,1995,729616.0
41,1995,737871.0
42,1995,732116.0
43,1995,721118.0
44,1995,733547.0
45,1995,754344.0
46,1995,780120.0
47,1995,834787.0
48,1995,898761.0
49,1995,712969.0
50,1995,700399.0
51,1995,698360.0
52,1995,666726.0
53,1995,607842.0
54,1995,567076.0
55,1995,595329.0
56,1995,599677.0
57,1995,594841.0
58,1995,581714.0
59,1995,570109.0
60,1995,556362.0
61,1995,538269.0
62,1995,535741.0
63,1995,545009.0
64,1995,549794.0
65,1995,540685.0
66,1995,525553.0
67,1995,511425.0
68,1995,509905.0
69,1995,507774.0
70,1995,492941.0
71,1995,483423.0
72,1995,473547.0
73,1995,481313.0
74,1995,486322.0
75,1995,483022.0
76,1995,320697.0
77,1995,287208.0
78,1995,303458.0
79,1995,306814.0
80,1995,305239.0
81,1995,285331.0
82,1995,257714.0
83,1995,229690.0
84,1995,204024.0
85,1995,182467.0
86,1995,159495.0
87,1995,137147.0
88,1995,113322.0
89,1995,92740.0
90,1995,299624.0
0,1994,730908.0
1,1994,729917.0
2,1994,755972.0
3,1994,761792.0
4,1994,746819.0
5,1994,741665.0
6,1994,752295.0
7,1994,731828.0
8,1994,723923.0
9,1994,722827.0
10,1994,693956.0
11,1994,693918.0
12,1994,694226.0
13,1994,707761.0
14,1994,711745.0
15,1994,686174.0
16,1994,632536.0
17,1994,622027.0
18,1994,646851.0
19,1994,676056.0
20,1994,706217.0
21,1994,757507.0
22,1994,806938.0
23,1994,841454.0
24,1994,835216.0
25,1994,865318.0
26,1994,875379.0
27,1994,900847.0
28,1994,907495.0
29,1994,922655.0
30,1994,918359.0
31,1994,902263.0
32,1994,881560.0
33,1994,865531.0
34,1994,830371.0
35,1994,811837.0
36,1994,797130.0
37,1994,772652.0
38,1994,750095.0
39,1994,729407.0
40,1994,738429.0
41,1994,732965.0
42,1994,721268.0
43,1994,734509.0
44,1994,756202.0
45,1994,781778.0
46,1994,836485.0
47,1994,903080.0
48,1994,714020.0
49,1994,701703.0
50,1994,701205.0
51,1994,669086.0
52,1994,610644.0
53,1994,568189.0
54,1994,598447.0
55,1994,603127.0
56,1994,598881.0
57,1994,585802.0
58,1994,574541.0
59,1994,561268.0
60,1994,543327.0
61,1994,541756.0
62,1994,552066.0
63,1994,557750.0
64,1994,549605.0
65,1994,535202.0
66,1994,522060.0
67,1994,521313.0
68,1994,520696.0
69,1994,506609.0
70,1994,498278.0
71,1994,489424.0
72,1994,499073.0
73,1994,505821.0
74,1994,505654.0
75,1994,334443.0
76,1994,303014.0
77,1994,321460.0
78,1994,327230.0
79,1994,327268.0
80,1994,308130.0
81,1994,280353.0
82,1994,251920.0
83,1994,225935.0
84,1994,204047.0
85,1994,180230.0
86,1994,156658.0
87,1994,131264.0
88,1994,108715.0
89,1994,91195.0
90,1994,284886.0
0,1993,732365.0
1,1993,756656.0
2,1993,761298.0
3,1993,745979.0
4,1993,741331.0
5,1993,751974.0
6,1993,731119.0
7,1993,723593.0
8,1993,721613.0
9,1993,692784.0
10,1993,693371.0
11,1993,694161.0
12,1993,707136.0
13,1993,711150.0
14,1993,685437.0
15,1993,632417.0
16,1993,622100.0
17,1993,650739.0
18,1993,674167.0
19,1993,701544.0
20,1993,756292.0
21,1993,805214.0
22,1993,841167.0
23,1993,835582.0
24,1993,864723.0
25,1993,874516.0
26,1993,899576.0
27,1993,907193.0
28,1993,923087.0
29,1993,919925.0
30,1993,902804.0
31,1993,882306.0
32,1993,866496.0
33,1993,830943.0
34,1993,812149.0
35,1993,796282.0
36,1993,772107.0
37,1993,749969.0
38,1993,728569.0
39,1993,738555.0
40,1993,733328.0
41,1993,721307.0
42,1993,735555.0
43,1993,756899.0
44,1993,783474.0
45,1993,837379.0
46,1993,907367.0
47,1993,714348.0
48,1993,702503.0
49,1993,704313.0
50,1993,670988.0
51,1993,613308.0
52,1993,569867.0
53,1993,600735.0
54,1993,606086.0
55,1993,602240.0
56,1993,589645.0
57,1993,578786.0
58,1993,566026.0
59,1993,548181.0
60,1993,546430.0
61,1993,558848.0
62,1993,565431.0
63,1993,558130.0
64,1993,544243.0
65,1993,532296.0
66,1993,532554.0
67,1993,532951.0
68,1993,519485.0
69,1993,512661.0
70,1993,504916.0
71,1993,516438.0
72,1993,524516.0
73,1993,528429.0
74,1993,348224.0
75,1993,318608.0
76,1993,339717.0
77,1993,346895.0
78,1993,349340.0
79,1993,331630.0
80,1993,304101.0
81,1993,275050.0
82,1993,248342.0
83,1993,227105.0
84,1993,202701.0
85,1993,178398.0
86,1993,151228.0
87,1993,127492.0
88,1993,108160.0
89,1993,88329.0
90,1993,274965.0
0,1992,759444.0
1,1992,761707.0
2,1992,745514.0
3,1992,741937.0
4,1992,752013.0
5,1992,730875.0
6,1992,724006.0
7,1992,720852.0
8,1992,692101.0
9,1992,694406.0
10,1992,693710.0
11,1992,706962.0
12,1992,710887.0
13,1992,685283.0
14,1992,631780.0
15,1992,622202.0
16,1992,651399.0
17,1992,677916.0
18,1992,700123.0
19,1992,753147.0
20,1992,803861.0
21,1992,840816.0
22,1992,835727.0
23,1992,866498.0
24,1992,874662.0
25,1992,900350.0
26,1992,908295.0
27,1992,926370.0
28,1992,923269.0
29,1992,906015.0
30,1992,884808.0
31,1992,869613.0
32,1992,832567.0
33,1992,813411.0
34,1992,796927.0
35,1992,772282.0
36,1992,750802.0
37,1992,728815.0
38,1992,738841.0
39,1992,734937.0
40,1992,721598.0
41,1992,736929.0
42,1992,758017.0
43,1992,784923.0
44,1992,839055.0
45,1992,911768.0
46,1992,714644.0
47,1992,703464.0
48,1992,706970.0
49,1992,673139.0
50,1992,615738.0
51,1992,571124.0
52,1992,603431.0
53,1992,608762.0
54,1992,605202.0
55,1992,592834.0
56,1992,582814.0
57,1992,570558.0
58,1992,553044.0
59,1992,551527.0
60,1992,564981.0
61,1992,572972.0
62,1992,566302.0
63,1992,552707.0
64,1992,542039.0
65,1992,543089.0
66,1992,545117.0
67,1992,531932.0
68,1992,526283.0
69,1992,519666.0
70,1992,532679.0
71,1992,542459.0
72,1992,549699.0
73,1992,361095.0
74,1992,333616.0
75,1992,357207.0
76,1992,367768.0
77,1992,371097.0
78,1992,353640.0
79,1992,326353.0
80,1992,297420.0
81,1992,270721.0
82,1992,249414.0
83,1992,224564.0
84,1992,199480.0
85,1992,171162.0
86,1992,146022.0
87,1992,125423.0
88,1992,103507.0
89,1992,85067.0
90,1992,257115.0
0,1991,763822.0
1,1991,745564.0
2,1991,741502.0
3,1991,752849.0
4,1991,731256.0
5,1991,724191.0
6,1991,720529.0
7,1991,691495.0
8,1991,694842.0
9,1991,694878.0
10,1991,706113.0
11,1991,711140.0
12,1991,684899.0
13,1991,631669.0
14,1991,621682.0
15,1991,651703.0
16,1991,680278.0
17,1991,703761.0
18,1991,752898.0
19,1991,802435.0
20,1991,840412.0
21,1991,835599.0
22,1991,867366.0
23,1991,876285.0
24,1991,900463.0
25,1991,909851.0
26,1991,929802.0
27,1991,928008.0
28,1991,909359.0
29,1991,888689.0
30,1991,873119.0
31,1991,834846.0
32,1991,814107.0
33,1991,796956.0
34,1991,773006.0
35,1991,751316.0
36,1991,728922.0
37,1991,739828.0
38,1991,735354.0
39,1991,721942.0
40,1991,737793.0
41,1991,759432.0
42,1991,786214.0
43,1991,839748.0
44,1991,917376.0
45,1991,714672.0
46,1991,704223.0
47,1991,709909.0
48,1991,674861.0
49,1991,618463.0
50,1991,571821.0
51,1991,605622.0
52,1991,611458.0
53,1991,607558.0
54,1991,595588.0
55,1991,586274.0
56,1991,574739.0
57,1991,557418.0
58,1991,555988.0
59,1991,570748.0
60,1991,579688.0
61,1991,573991.0
62,1991,560473.0
63,1991,551049.0
64,1991,552811.0
65,1991,556434.0
66,1991,544085.0
67,1991,539089.0
68,1991,533813.0
69,1991,548297.0
70,1991,559672.0
71,1991,570410.0
72,1991,373414.0
73,1991,347995.0
74,1991,374293.0
75,1991,386766.0
76,1991,392354.0
77,1991,375929.0
78,1991,348498.0
79,1991,319842.0
80,1991,293081.0
81,1991,272066.0
82,1991,247095.0
83,1991,221517.0
84,1991,191940.0
85,1991,165911.0
86,1991,143960.0
87,1991,120366.0
88,1991,100337.0
89,1991,81263.0
90,1991,242283.0
0,1990,747484.0
1,1990,741055.0
2,1990,749878.0
3,1990,729475.0
4,1990,723096.0
5,1990,718739.0
6,1990,690141.0
7,1990,693501.0
8,1990,693348.0
9,1990,705078.0
10,1990,709416.0
11,1990,683701.0
12,1990,630122.0
13,1990,620333.0
14,1990,649888.0
15,1990,676090.0
16,1990,701177.0
17,1990,752390.0
18,1990,798609.0
19,1990,839308.0
20,1990,834467.0
21,1990,867407.0
22,1990,876681.0
23,1990,901166.0
24,1990,910594.0
25,1990,932225.0
26,1990,929893.0
27,1990,910819.0
28,1990,891056.0
29,1990,873016.0
30,1990,835190.0
31,1990,813459.0
32,1990,795863.0
33,1990,771470.0
34,1990,751193.0
35,1990,728643.0
36,1990,739819.0
37,1990,736136.0
38,1990,722239.0
39,1990,738350.0
40,1990,759914.0
41,1990,786948.0
42,1990,840474.0
43,1990,918113.0
44,1990,716326.0
45,1990,705556.0
46,1990,711329.0
47,1990,676670.0
48,1990,620199.0
49,1990,573953.0
50,1990,608186.0
51,1990,613931.0
52,1990,610381.0
53,1990,598843.0
54,1990,590089.0
55,1990,578964.0
56,1990,561872.0
57,1990,560935.0
58,1990,576475.0
59,1990,585719.0
60,1990,580942.0
61,1990,567998.0
62,1990,559216.0
63,1990,561784.0
64,1990,566615.0
65,1990,555002.0
66,1990,551111.0
67,1990,546638.0
68,1990,563170.0
69,1990,576912.0
70,1990,589371.0
71,1990,387040.0
72,1990,361378.0
73,1990,389979.0
74,1990,404494.0
75,1990,412261.0
76,1990,397257.0
77,1990,370367.0
78,1990,342163.0
79,1990,315981.0
80,1990,295116.0
81,1990,270238.0
82,1990,244175.0
83,1990,213895.0
84,1990,186862.0
85,1990,163770.0
86,1990,138770.0
87,1990,117221.0
88,1990,95884.0
89,1990,75745.0
90,1990,233151.0
0,1989,742949.0
1,1989,749991.0
2,1989,727010.0
3,1989,721981.0
4,1989,718015.0
5,1989,688456.0
6,1989,692828.0
7,1989,692077.0
8,1989,704519.0
9,1989,707851.0
10,1989,682204.0
11,1989,629192.0
12,1989,618965.0
13,1989,648105.0
14,1989,673954.0
15,1989,697536.0
16,1989,750068.0
17,1989,798491.0
18,1989,837743.0
19,1989,832493.0
20,1989,865539.0
21,1989,876634.0
22,1989,902222.0
23,1989,909942.0
24,1989,930814.0
25,1989,930561.0
26,1989,911957.0
27,1989,892425.0
28,1989,874007.0
29,1989,836147.0
30,1989,814450.0
31,1989,795370.0
32,1989,770838.0
33,1989,750661.0
34,1989,728244.0
35,1989,739973.0
36,1989,735979.0
37,1989,722201.0
38,1989,737499.0
39,1989,759240.0
40,1989,786405.0
41,1989,841399.0
42,1989,920017.0
43,1989,717679.0
44,1989,707374.0
45,1989,713160.0
46,1989,678839.0
47,1989,622170.0
48,1989,575849.0
49,1989,610480.0
50,1989,616151.0
51,1989,612964.0
52,1989,601824.0
53,1989,593197.0
54,1989,582634.0
55,1989,566008.0
56,1989,565716.0
57,1989,581936.0
58,1989,591315.0
59,1989,587428.0
60,1989,575080.0
61,1989,566866.0
62,1989,570262.0
63,1989,576029.0
64,1989,565628.0
65,1989,562751.0
66,1989,558979.0
67,1989,577646.0
68,1989,593318.0
69,1989,607952.0
70,1989,400053.0
71,1989,374372.0
72,1989,405349.0
73,1989,421916.0
74,1989,432168.0
75,1989,418558.0
76,1989,392426.0
77,1989,364450.0
78,1989,338753.0
79,1989,319028.0
80,1989,294465.0
81,1989,267871.0
82,1989,237108.0
83,1989,209054.0
84,1989,185549.0
85,1989,158897.0
86,1989,136078.0
87,1989,112525.0
88,1989,91487.0
89,1989,74394.0
90,1989,225328.0
0,1988,750845.0
1,1988,726234.0
2,1988,719032.0
3,1988,716913.0
4,1988,687800.0
5,1988,690981.0
6,1988,691235.0
7,1988,702780.0
8,1988,707410.0
9,1988,681547.0
10,1988,627484.0
11,1988,618135.0
12,1988,647257.0
13,1988,673465.0
14,1988,696179.0
15,1988,747506.0
16,1988,796992.0
17,1988,839955.0
18,1988,832066.0
19,1988,864906.0
20,1988,874750.0
21,1988,902443.0
22,1988,912485.0
23,1988,934499.0
24,1988,932945.0
25,1988,914249.0
26,1988,893631.0
27,1988,875330.0
28,1988,837178.0
29,1988,814170.0
30,1988,795507.0
31,1988,770487.0
32,1988,750132.0
33,1988,728121.0
34,1988,739861.0
35,1988,736322.0
36,1988,723356.0
37,1988,738895.0
38,1988,760900.0
39,1988,788049.0
40,1988,842008.0
41,1988,920259.0
42,1988,718632.0
43,1988,708402.0
44,1988,714292.0
45,1988,680397.0
46,1988,623631.0
47,1988,577795.0
48,1988,612862.0
49,1988,618451.0
50,1988,615481.0
51,1988,604540.0
52,1988,596261.0
53,1988,585941.0
54,1988,569359.0
55,1988,570012.0
56,1988,586809.0
57,1988,596314.0
58,1988,593166.0
59,1988,581533.0
60,1988,573701.0
61,1988,578112.0
62,1988,584400.0
63,1988,574924.0
64,1988,573263.0
65,1988,570077.0
66,1988,591021.0
67,1988,608183.0
68,1988,625064.0
69,1988,412341.0
70,1988,386621.0
71,1988,419497.0
72,1988,438038.0
73,1988,451039.0
74,1988,438452.0
75,1988,413369.0
76,1988,385593.0
77,1988,360335.0
78,1988,341317.0
79,1988,317599.0
80,1988,290769.0
81,1988,259153.0
82,1988,230787.0
83,1988,206820.0
84,1988,178759.0
85,1988,154817.0
86,1988,129328.0
87,1988,107443.0
88,1988,88571.0
89,1988,68465.0
90,1988,214973.0
0,1987,729024.0
1,1987,718993.0
2,1987,714955.0
3,1987,687404.0
4,1987,690853.0
5,1987,690683.0
6,1987,702182.0
7,1987,707061.0
8,1987,680925.0
9,1987,627407.0
10,1987,617193.0
11,1987,646742.0
12,1987,672737.0
13,1987,695629.0
14,1987,746769.0
15,1987,795134.0
16,1987,840816.0
17,1987,834146.0
18,1987,864195.0
19,1987,874372.0
20,1987,902350.0
21,1987,914549.0
22,1987,938346.0
23,1987,936866.0
24,1987,917658.0
25,1987,897499.0
26,1987,877888.0
27,1987,840084.0
28,1987,816936.0
29,1987,796372.0
30,1987,771925.0
31,1987,751263.0
32,1987,728788.0
33,1987,740401.0
34,1987,737243.0
35,1987,724193.0
36,1987,739949.0
37,1987,762040.0
38,1987,788998.0
39,1987,843538.0
40,1987,921641.0
41,1987,720215.0
42,1987,709893.0
43,1987,715923.0
44,1987,682603.0
45,1987,625616.0
46,1987,579990.0
47,1987,615342.0
48,1987,620726.0
49,1987,618293.0
50,1987,607426.0
51,1987,599188.0
52,1987,589333.0
53,1987,572587.0
54,1987,573942.0
55,1987,591505.0
56,1987,601505.0
57,1987,598868.0
58,1987,587910.0
59,1987,580455.0
60,1987,585635.0
61,1987,592674.0
62,1987,584041.0
63,1987,583414.0
64,1987,581196.0
65,1987,603740.0
66,1987,622919.0
67,1987,641824.0
68,1987,424377.0
69,1987,398455.0
70,1987,433504.0
71,1987,453892.0
72,1987,469796.0
73,1987,458072.0
74,1987,434091.0
75,1987,406637.0
76,1987,382015.0
77,1987,363728.0
78,1987,340441.0
79,1987,314167.0
80,1987,281829.0
81,1987,253182.0
82,1987,228954.0
83,1987,199866.0
84,1987,174808.0
85,1987,147756.0
86,1987,125026.0
87,1987,104374.0
88,1987,81355.0
89,1987,65711.0
90,1987,207458.0
0,1986,720598.0
1,1986,714623.0
2,1986,685011.0
3,1986,689908.0
4,1986,689829.0
5,1986,701169.0
6,1986,705826.0
7,1986,679945.0
8,1986,626409.0
9,1986,616736.0
10,1986,645240.0
11,1986,672246.0
12,1986,694535.0
13,1986,746047.0
14,1986,794282.0
15,1986,840084.0
16,1986,833695.0
17,1986,865017.0
18,1986,872525.0
19,1986,901054.0
20,1986,913224.0
21,1986,939550.0
22,1986,939016.0
23,1986,920015.0
24,1986,899221.0
25,1986,878930.0
26,1986,841263.0
27,1986,818025.0
28,1986,797425.0
29,1986,771843.0
30,1986,751794.0
31,1986,728992.0
32,1986,740367.0
33,1986,737172.0
34,1986,724461.0
35,1986,739931.0
36,1986,762521.0
37,1986,789971.0
38,1986,844133.0
39,1986,922418.0
40,1986,721565.0
41,1986,711178.0
42,1986,717199.0
43,1986,684314.0
44,1986,627439.0
45,1986,581930.0
46,1986,617686.0
47,1986,622981.0
48,1986,620784.0
49,1986,610369.0
50,1986,602215.0
51,1986,592500.0
52,1986,576207.0
53,1986,577865.0
54,1986,596207.0
55,1986,606345.0
56,1986,604480.0
57,1986,594357.0
58,1986,587553.0
59,1986,593170.0
60,1986,600889.0
61,1986,593056.0
62,1986,593787.0
63,1986,592610.0
64,1986,617462.0
65,1986,633518.0
66,1986,653210.0
67,1986,437031.0
68,1986,412200.0
69,1986,449492.0
70,1986,471177.0
71,1986,488239.0
72,1986,477153.0
73,1986,454572.0
74,1986,427925.0
75,1986,403965.0
76,1986,386054.0
77,1986,363309.0
78,1986,337027.0
79,1986,304024.0
80,1986,276204.0
81,1986,251419.0
82,1986,221751.0
83,1986,195619.0
84,1986,167236.0
85,1986,143298.0
86,1986,121066.0
87,1986,95427.0
88,1986,78236.0
89,1986,64594.0
90,1986,197389.0
0,1985,713929.0
